,NN,NN.1,NN.2,UU,UU.1,UU.2,pval.UU,padj.UU
SPU_007905,-0.402165583287339,-0.402250506064106,-0.385395939186418,-0.402094226199877,-0.420181753153542,-0.418935270720514,0.513665762251521,NA
SPU_023585,0,0,0,0,0,0,NA,NA
SPU_020111,6.30401449833162,6.21384720477659,6.2857623798385,5.9310073370472,6.11902598376381,5.90998129900765,0.010587003272703,0.0740092208418704
SPU_028075,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
ENSRNA022745038,0,0,0,0,0,0,NA,NA
SPU_019457,3.22561629472027,3.25688707626875,3.18419856117051,3.20977481828388,3.25906862733236,3.26262282020646,0.778775948383291,0.924102623555123
SPU_004292,6.21076610734884,6.41744416143703,6.26802286623473,6.2499744058604,6.2471666457937,6.12876213373724,0.401595587423225,0.70407659854658
SPU_019456,7.43521296707144,7.58963069737168,7.45198468760843,7.32087739042573,7.233888283976,7.50102554489857,0.174421393832033,0.465086449195608
SPU_019458,12.3286833442054,12.3566218508255,12.2933989095001,12.304118947981,12.3364584272329,12.3328185150884,0.973175467707746,0.991956234651083
SPU_019455,-0.752946918258565,-0.734218430807428,-0.700001074461918,-0.752933349185177,-0.752251056516624,-0.74997416195105,0.388758142841328,NA
SPU_019459,8.83394813382583,8.65687233087328,8.66262781887771,8.83746889161852,8.72349128324881,8.57449343214373,0.987451720133885,0.996915941815721
SPU_027208,2.28574469232861,2.26816813963287,2.19369232298763,2.21604491185572,2.21088272217894,2.25390224461367,0.694052028362114,0.884749955239628
SPU_006511,0.583461616769004,0.620578229404898,0.582179984173653,0.657121206047504,0.566070184836056,0.568613820301507,0.948372341860588,NA
SPU_011265,0,0,0,0,0,0,NA,NA
SPU_009187,0,0,0,0,0,0,NA,NA
SPU_009188,-1.49824550252391,-1.48397923197021,-1.49865762518721,-1.48391684862956,-1.49684527994516,-1.49502679388247,0.927440144536816,NA
SPU_009189,5.80397287059117,5.82752084198147,5.78207789075646,5.7329772767481,5.96596244598004,5.88968273532078,0.570965273460072,0.819218729562438
SPU_009190,8.08014850203564,8.17524886644685,8.21817524694483,8.16504898750116,7.99091411906566,7.73311080487606,0.0989529401801185,0.336171625068576
SPU_004476,0,0,0,0,0,0,NA,NA
SPU_004475,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_005907,4.3571933671509,4.21892661580307,4.50688506624186,4.45398955162327,4.39883140667157,4.61236148308711,0.248512502619618,0.562027749430984
SPU_021661,3.41686035662126,3.24755130199526,3.35871724526045,3.41769383888384,3.31046973874255,3.51791738647908,0.384477170528144,0.690680451978805
SPU_021664,10.6219083151611,10.6147878746261,10.6462028439069,10.7386381617152,10.8385971190363,10.7131200312924,0.0434949220481446,0.19668701821257
SPU_021665,7.73955566155108,7.75888314446986,7.74846277930093,7.71906213898031,7.70472782877532,7.7062937232909,0.662694055775551,0.870190479930647
SPU_021660,0.832342374424961,0.850263980869042,0.793489072847445,0.794951860461034,0.799751610534912,0.80662026943086,0.485736034372932,NA
SPU_021659,7.12290162372208,7.06429932519245,7.1101297315528,7.30974783423287,7.30677698171535,7.35132638436657,0.0189892391501781,0.110910367570229
SPU_021658,-0.627884011712393,-0.665815152151596,-0.64765477644686,-0.665782470301513,-0.643101971176762,-0.663081884256359,0.66840814962271,NA
SPU_021657,0,0,0,0,0,0,NA,NA
SPU_015000,-1.066814321372,-1.01270382464783,-1.06696392717121,-1.06680384105894,-1.06533677202323,-1.06287781580107,0.539623642744336,NA
SPU_015520,0,0,0,0,0,0,NA,NA
SPU_019439,6.43933292798043,6.43634786785096,6.34805575152896,6.62392712935212,6.72641104505579,6.46279338164639,0.0577699508267624,0.238268083911326
SPU_028461,3.2072033310028,3.28572871181621,3.24518406589165,3.22426572232605,3.16151446397355,3.26048061757512,0.686736039530939,0.881859072997443
SPU_013612,7.02514011037983,7.1738223757486,7.11262945088821,7.04768431412795,6.87064691831083,6.9113894226841,0.123257192084251,0.385705373797612
SPU_008970,7.24471668608171,7.24939967620764,7.26097743315473,6.95657430486471,6.96961300126952,6.91784032941344,0.00164770153617374,0.0185131750176515
SPU_021375,3.34592443330599,3.05680430294524,3.23160964682299,3.1465336374068,3.15595485357982,3.14783319166684,0.417015836480254,0.716038775420734
SPU_001002,5.04004096458299,5.04905431989155,4.92597310511576,5.04170265091668,5.04914918166297,5.00211882891279,0.803464236840333,0.933589688924032
SPU_019035,8.00665390966702,8.07593889089151,8.0970548325901,7.9522056514287,7.85206549376839,7.65959248486058,0.0192409041999985,0.111680376632365
SPU_019034,4.83822047888373,4.88096778161429,4.87000818916968,4.71819025283992,4.69602930265435,4.72469168673387,0.123311707778113,0.385705373797612
SPU_010154,0,0,0,0,0,0,NA,NA
SPU_028834,0,0,0,0,0,0,NA,NA
SPU_007543,7.35974649051965,7.48517422146326,7.33662757838822,7.38338308296474,7.32616851307061,7.30141139614873,0.555222137550873,0.810556989373623
SPU_024870,0,0,0,0,0,0,NA,NA
SPU_001122,7.33115654596106,7.37822648887813,7.33009538222462,7.34704154477789,7.44322991244176,7.53775567092177,0.319291478894072,0.637173813478709
SPU_001121,8.53733660775106,8.45563622523711,8.41770614768533,8.6496293884432,8.56332155507325,8.60490069845854,0.102630498122307,0.344311763425525
SPU_016439,5.86486660981706,5.96891345069906,6.09471781824307,5.79534043754641,5.87633391051097,5.82190384453719,0.167922497161839,0.456649957780686
SPU_025073,1.70768006256516,1.84677259053857,1.74044384060209,1.74476566728616,1.71703348678963,1.67897004190577,0.326325603902207,0.643220881325681
SPU_021371,4.10446151248149,4.13189522585504,4.14480858949805,4.25461288661938,4.23390977533743,3.98302714120629,0.702359051360546,0.889293433490859
SPU_006868,0,0,0,0,0,0,NA,NA
SPU_023194,0.458347996798744,0.494207552548219,0.438532381610952,0.458485403114067,0.422390672643097,0.424639441639149,0.39628650219327,NA
SPU_006717,-1.10942462477361,-1.10943633454543,-1.05833596092982,-1.10941478433785,-1.10780310287258,-1.10543591863985,0.560428912285961,NA
SPU_004681,0,0,0,0,0,0,NA,NA
SPU_018045,0,0,0,0,0,0,NA,NA
SPU_007178,0.244298833632881,0.168514371531586,0.168152296610279,0.18811254330439,0.192255516387704,0.198179589659903,0.965639570558381,NA
SPU_024302,0,0,0,0,0,0,NA,NA
SPU_024301,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
ENSRNA022744012,0,0,0,0,0,0,NA,NA
SPU_000148,2.77844924264158,2.82888888915215,2.85287284202179,2.77889738466845,2.7610906863468,2.85584690188891,0.751989085453355,0.912556500308945
SPU_000149,1.82228647243008,1.83876100218921,1.72987323078201,1.75135615873463,1.72033923584447,1.72983424011427,0.207720849144826,0.51001261632907
SPU_009052,2.97323078404953,3.03982433139334,3.01564102105851,3.0412142315672,3.07288047133244,3.00723457102782,0.665425593589816,0.871394015650322
SPU_004679,0,0,0,0,0,0,NA,NA
SPU_023008,0.256296602866075,0.256261575772854,0.274585329269887,0.368291270074306,0.280105344975576,0.259913068495148,0.188783641085423,NA
SPU_023007,0.737725232314991,0.827352468815768,0.717345572720207,0.699332210182314,0.723513869281469,0.704170436560081,0.123247925318044,NA
SPU_025614,0,0,0,0,0,0,NA,NA
SPU_011842,0,0,0,0,0,0,NA,NA
SPU_004121,9.29192459340163,9.29029915904711,9.26373576298145,9.33782644971483,9.34363218829114,9.53395482227982,0.120460574458366,0.379928307227568
SPU_007521,0.262033170485079,0.2040430975934,0.22255835632918,0.223846444500813,0.205556697149918,0.259983259155245,0.995595375276217,NA
SPU_007522,8.39994552149959,8.49199083139505,8.35138356469703,8.48901725144173,8.47432068871727,8.37961696517984,0.689543974889284,0.882799381333285
SPU_007523,8.55712965260835,8.52769451280499,8.57428889559776,8.76399742633223,8.72254200362084,8.5315992729484,0.147732212283318,0.425875833232847
SPU_007520,1.87126230035641,1.83270397474746,1.8308158265365,2.01235956570647,1.90508358774144,1.90152377865581,0.0665249330195232,0.261043328693736
SPU_001899,-1.06315049941747,-1.06316272034846,-1.04582528406706,-1.02691320535693,-1.06171638637099,-1.05927738135359,0.751190860766302,NA
SPU_000790,5.68935361433005,5.79005159435349,5.37588073786059,5.67314879009562,5.76476479435825,5.7902084170684,0.361568541992504,0.672331069547306
SPU_000791,4.01822559889786,3.9906027453994,3.8805197669956,3.81964343376956,3.84239581747041,3.76739096077935,0.0806441225205375,0.29556272993529
SPU_022980,5.12218745436149,5.06959596706122,4.9509363290218,4.81607472525125,4.9520502316758,4.83478623226852,0.0828571772283249,0.301010966376132
SPU_022981,1.99890763886615,1.94482112708866,2.04256175555394,1.94535965986577,1.93652175469886,1.95050707176867,0.3275978489774,0.64402567334343
SPU_009122,2.07571344045481,2.0948427867591,2.19687119622112,2.0357898088709,2.10886706103836,2.27130391606805,0.77131824080952,0.921060796545423
SPU_022983,6.39761444134854,6.53296147868193,6.58575405008792,6.45498511854408,6.52062380293824,6.46515465467108,0.788935164799816,0.928615180719161
SPU_022982,7.43685765104974,7.41290497649467,7.67456494704187,7.60413200879421,7.34959416319267,7.33202465488017,0.488948427057375,0.767537247181767
SPU_011353,7.50591319566561,7.61323559884277,7.72557390980454,7.85441744852685,7.66528866473346,7.49439635015356,0.542758990312165,0.803054004858536
SPU_011352,11.8272355588216,11.8510537536503,11.7476427911792,11.9208640197074,12.0100288553672,12.2017145369625,0.00239059667235413,0.0245932553840423
SPU_011354,6.28309363568549,6.30718535977886,6.21305159595124,6.10628219799089,6.24310212074202,6.15361796194699,0.341193651587822,0.655780295425527
SPU_011351,9.5177211301052,9.65261335551092,9.48193195216269,9.48751190342321,9.4732909769195,9.42376332827492,0.243781050133636,0.555420534401803
SPU_011523,6.43143068532954,6.52571763340912,6.39417703033065,6.14119959700748,6.28577895961858,6.320514761994,0.057030325340888,0.236676559380709
SPU_006393,5.57577051070517,5.49781559724199,5.51010359931269,5.67375798398525,5.53165369849806,5.32906892133327,0.968348558430213,0.990097023657582
SPU_006392,6.6758183110581,6.8275718252854,6.80527098265928,6.70210984388395,6.61700716780996,6.54020050174297,0.157920912050073,0.441772299984762
SPU_001459,4.17885893552798,4.17750079190047,4.20182896173721,4.15200757153085,4.29591617013392,3.97839044163315,0.727924949095106,0.900930970677904
SPU_014345,0.611628798860851,0.667689301560337,0.647468328430175,0.668113600584433,0.656823804563174,0.616093123218737,0.900478179879806,NA
SPU_014344,4.12701341398107,4.18443269461279,4.3124303688427,4.29534579731509,4.1906853563474,4.23921297169332,0.737781626645366,0.905474874017927
SPU_006394,7.7444084945058,7.72191825590387,7.67246080176068,7.40666834134226,7.25562730541641,7.22058687335382,2.08691403545182e-05,0.000614013750728642
SPU_025543,3.98667233995663,3.88136832408551,3.99868090192781,3.97342552036472,3.97536297788214,3.96176271443147,0.880455602154153,0.963743762221643
SPU_003203,-1.97538761524872,-1.96744075510849,-1.97561718338662,-1.97537176530616,-1.97460763754139,-1.97359467102343,0.879380974083601,NA
SPU_024374,-0.666128550388939,-0.703800394562711,-0.703988014870519,-0.666007126162125,-0.703048832218726,-0.70094069477226,0.96663973021002,NA
SPU_018094,0,0,0,0,0,0,NA,NA
SPU_021544,2.8294177559986,2.91055382693354,2.886153666648,2.81263760223691,2.795090455925,2.84403191569439,0.386961405813061,0.692791697500096
SPU_025845,7.04629942297584,7.15420055539629,6.9556090356462,7.13395474939865,6.96804950631621,7.01845824330214,0.914894438500542,0.973795853297235
SPU_025846,2.64839638502391,2.57816257406893,2.60788686246084,2.66568499999344,2.65567227996556,2.62014220148194,0.58165433685859,0.825200004789583
SPU_005472,-1.97530850416975,-1.97532654000993,-1.96792602117922,-1.97529337890764,-1.97456418808034,-1.97359753573851,0.879380974083601,NA
SPU_005469,6.71380376027558,6.80945809799195,6.98105988270725,6.80989939795346,6.86512080795394,6.76155725461659,0.798560895060128,0.93232885036346
SPU_027300,0,0,0,0,0,0,NA,NA
SPU_005732,0,0,0,0,0,0,NA,NA
SPU_023675,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_028013,5.26697589122675,5.19516450900771,5.22994383678366,5.09053081086066,5.09346251837997,4.9293261248895,0.0728035022736614,0.276013114243642
SPU_018987,0.900098968978885,0.956712094010016,1.03881661720335,0.919510405196036,0.924503743227028,0.905661399002261,0.219587034823498,NA
SPU_018986,7.51910579639445,7.44446142616002,7.50453053956207,7.52218393175585,7.58578619284913,7.63641477437681,0.327819493459295,0.644343255856856
SPU_027292,4.66830133760232,4.74038615569669,4.59831690771818,4.80136646852445,4.84271921476241,4.58624404926539,0.444449955979994,0.736078053771048
SPU_003952,0,0,0,0,0,0,NA,NA
SPU_003608,7.75664043124384,7.858049803648,7.86893164208524,8.00713012467536,8.10468823043151,8.12661736421718,0.00551473906740055,0.046429494809509
SPU_003609,6.52901450132715,6.6443452938567,6.42793918796632,6.39770191825847,6.48658978576596,6.59827318261019,0.693843984636674,0.88473578864979
SPU_000095,4.83553029824537,4.84566122891393,4.82576736440501,4.90671119738577,4.81484819111207,4.85760578056382,0.799062823325523,0.932445766555067
SPU_000096,6.76292933045545,6.78623925216324,6.69592609422038,6.63347246622993,6.63281166113402,6.42313608669869,0.0924046561663625,0.321164214598462
SPU_000098,9.42413734559753,9.47737307872348,9.45110003856193,9.56782244121393,9.50706723043192,9.55458441857058,0.200636017611845,0.501360173946084
SPU_000097,0.304280389008103,0.304239212029671,0.303785497561479,0.365580996533933,0.306043479721207,0.415652847706807,0.0553549866838295,NA
SPU_010255,2.35545560032759,2.37443249829238,2.44178030358311,2.33595204143256,2.56895452248498,2.50681083692729,0.233790157568446,0.54320538051904
SPU_015715,7.40441094350961,7.32158293369778,7.24840216567397,6.96375267383214,7.27500804557691,7.28317407316308,0.183230720680955,0.477429983233202
SPU_000094,7.55456435628446,7.618316436262,7.59153783740749,7.70238835231583,7.78468146368946,7.72146692198774,0.102154532094336,0.343104159965765
SPU_019901,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_002336,6.5674198105377,6.53197392779774,6.58521952963956,6.75701116591471,6.71715178190176,6.55669001186842,0.242507650188572,0.554105415163684
SPU_014171,6.14762864056855,6.10636298148171,6.25904289955637,6.19447685232565,6.09133022798616,6.15129659017032,0.804059064481972,0.933962322799671
SPU_015028,3.00914130005052,3.00852028205734,3.26567369993337,2.95598830922888,3.111297772372,2.92828077953135,0.244173585351964,0.555973237391311
SPU_010148,2.45880860025426,2.68039534989172,2.34347281970109,2.36604103998244,2.35566496868648,2.44528385821734,0.11974459984999,0.37863638693825
SPU_000516,5.07547001256173,4.862525116215,5.09708748650068,4.9373266822258,4.83942259105098,4.71024112162124,0.0997804841642323,0.338459459585797
SPU_020308,9.86623144644537,9.96147354879825,9.91945887053083,9.89231065426962,9.96896687742033,10.1599455680911,0.250492310526697,0.564144323478515
SPU_028409,7.11362816682075,7.06673309536964,7.05773368708931,7.17192313703211,7.06361499014641,7.20820873545617,0.478473227533231,0.760299577032534
SPU_009489,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_027661,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_010828,0,0,0,0,0,0,NA,NA
SPU_008550,0,0,0,0,0,0,NA,NA
SPU_023146,2.88354969466575,2.78322691841005,2.74242516156534,2.69282069812315,2.8092508467453,2.86717150230824,0.864016091963473,0.957155322910715
SPU_023238,-1.06276590887766,-1.0808740772964,-1.04662732958323,-1.08085218448915,-1.07937094328308,-1.0769700277148,0.516582739063677,NA
SPU_027544,7.95676106182907,7.78084720240295,7.92096099005607,8.03793499784064,7.88662753903074,7.80483805154319,0.773326857985986,0.92177110444739
SPU_013479,9.05560603423607,9.21603725630131,9.08819998753856,9.21024811098177,9.28833467281686,9.46911929638715,0.0210126533922724,0.118766335743701
SPU_013003,0,0,0,0,0,0,NA,NA
SPU_019266,3.14419531316356,3.19493301985728,3.15394447917286,3.26129886133324,3.2822433615596,3.27122270065325,0.150763618549738,0.431062110470944
SPU_018498,7.39797804937559,7.52418125012469,7.67045910123988,7.42991987865367,7.40312320297498,7.41231294562267,0.22440466974492,0.531659830338795
SPU_026591,5.33206610738456,5.2504515602458,5.24055220271932,5.54218378566028,5.59576563109376,5.58065725121638,0.00403475651683515,0.0367388757689621
SPU_018435,5.39167662298559,5.41014963279106,5.27979284415082,5.23542974764416,5.49654794758564,5.78558662327341,0.193156714067912,0.49148124102457
SPU_018434,8.93951245911368,8.96127675118285,8.73356277815227,8.98646283606741,9.04376876085055,9.27358768795908,0.0203452639913695,0.116162873155528
SPU_000761,1.63443796653731,1.52296858187115,1.50228357223212,1.54272112639803,1.63593748378368,1.56457786249701,0.621662610950505,0.848559114568389
SPU_026469,3.96095775034156,3.9285655304325,3.88615096350788,4.1327807095645,4.05776860305675,4.16547400952405,0.0301039077032938,0.152735726576728
ENSRNA022742519,-1.4981342651575,-1.49816750483125,-1.48452850442889,-1.48409688384704,-1.49676250627475,-1.49498098635963,0.928142207946914,NA
SPU_024831,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_024832,-1.97530850416975,-1.97532654000993,-1.96792602117922,-1.97529337890764,-1.97456418808034,-1.97359753573851,0.879380974083601,NA
ENSRNA022742514,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_025200,2.09031316902682,2.11040315230475,2.06784138831424,2.2256587119532,2.14489497740419,2.37808718419331,0.00594556494030035,0.0488494321521399
SPU_002468,2.79030606617534,2.9508016641591,2.84916762896645,2.77304962988571,2.77296908525279,2.79848489458535,0.223791004022013,0.531224253977478
